-0.26654,-0.64562,-0.42014,0.89136
0.7049,0.17174,-1.7859,0.36119
-2.2918,-7.257,7.9597,0.9211
-2.6479,10.1374,-1.331,-5.4707
-0.49241,0.89392,-1.6283,-0.56854
3.8846,-3.0336,2.5334,0.20214
-6.2003,8.6806,0.009134,-3.703
-1.005,0.084831,-0.2462,0.45688
-2.9786,2.3445,0.52667,-0.40173
-4.6765,-5.6636,10.969,-0.33449
-1.5951,-6.572,4.7689,-0.94354
2.5678,3.5136,0.61406,-0.40691
1.0987,0.6394,5.989,-0.58277
0.93584,8.8855,-1.6831,-1.6599
-3.3793,-13.7731,17.9274,-2.0323
3.2414,0.40971,1.4015,1.1952
0.49665,5.527,1.7785,-0.47156
-2.4953,11.1472,1.9353,-3.4638
3.1088,3.1122,0.80857,0.4336
-2.7338,0.45523,2.4391,0.21766
0.74054,0.36625,2.1992,0.48403
4.3937,0.35798,2.0416,1.2004
-0.2361,9.3221,2.1307,-4.3793
-1.3968,-9.6698,9.4652,-0.34872
0.90407,3.3708,-4.4987,-3.6965
-2.659,-1.6058,1.3647,0.16464
-0.81479,-5.7381,4.3919,0.3211
-0.24745,1.9368,-2.4697,-0.80518
3.2692,3.4184,0.20706,-0.066824
-2.0659,1.0512,-0.46298,-1.0974
-3.8552,3.5219,-0.38415,-3.8608
-0.65767,-2.8018,3.7115,0.99739
5.2418,10.5388,-4.1174,-4.2797
1.3566,4.2358,2.1341,0.3211
1.8314,6.3672,-0.036278,0.049554
5.1731,3.9606,-1.983,0.40774
-0.27068,3.2674,-3.5562,-3.0888
-2.899,-0.60424,2.6045,1.3776
4.2475,1.4816,-0.48355,0.95343
-1.7479,-5.823,5.8699,1.212
3.7321,-3.884,3.3577,-0.006049
-0.56877,1.4174,-1.4252,-1.1246
2.229,9.6325,-3.1123,-2.7164
-1.9983,-6.6072,4.8254,-0.41984
0.062525,2.9301,-3.5467,-2.6737
-2.3142,2.0838,-0.46813,-1.6767
0.74428,-3.7723,1.6131,1.5754
4.1373,0.49248,1.093,1.8276
-0.7869,9.5663,-3.7867,-7.5034
4.8077,2.2327,-0.26334,1.5534
1.2262,0.89599,5.7568,-0.11596
-2.1652,3.0211,-2.4132,-2.4241
-3.9204,4.0723,-0.23678,-2.1151
-0.16108,-6.4624,8.3573,-1.5216
-1.8187,-9.0366,9.0162,-0.12243
-0.40857,3.0977,-2.9607,-2.6892
0.95626,2.4728,4.4578,0.21636
-1.4275,11.8797,0.41613,-6.9978
1.3349,6.1189,0.46497,0.49826
-2.121,-0.05588,1.949,1.353
0.85574,0.008268,6.6042,-0.53104
-6.7526,8.8172,-0.061983,-3.725
0.26517,2.4066,-2.8416,-0.59958
1.2572,4.8731,-5.2861,-5.8741
-2.564,-1.7051,1.5026,0.32757
-3.5933,0.22968,0.7126,-0.3332
2.5989,3.5178,0.7623,0.81119
3.7352,9.5911,-3.9032,-3.3487
2.6682,10.216,-3.4414,-4.0069
3.3848,3.2674,0.90967,0.25128
-1.4106,-7.108,5.6454,0.31335
4.0405,0.51524,1.0279,1.106
3.744,0.79459,0.95851,1.0077
-3.6012,-6.5389,10.5234,-0.48967
4.1962,0.74493,0.83256,0.753
-1.9966,-9.5001,9.682,-0.12889
5.032,8.2026,-2.6256,-1.0341
0.64215,3.1287,4.2933,0.64696
2.8033,9.0862,-3.3668,-1.0224
4.2188,6.8162,-1.2804,0.76076
2.4287,9.3821,-3.2477,-1.4543
-0.23356,3.2405,-3.0669,-2.7784
-2.9138,-9.4711,9.7668,-0.60216
-0.539,-5.167,3.4399,0.052141
1.2138,8.7986,-2.1672,-0.74182
-2.0891,-0.48422,1.704,1.7435
1.7819,6.9176,-1.2744,-1.5759
2.3164,-2.628,3.1529,-0.08622
3.931,1.8541,-0.023425,1.2314
0.7057,-5.4981,8.3368,-2.8715
-3.5637,-8.3827,12.393,-1.2823
-0.78689,9.5663,-3.7867,-7.5034
-0.17296,-1.1816,1.3818,0.7336
-5.0477,-5.8023,11.244,-0.3901
-1.9881,0.99945,-0.28562,-0.70044
0.77445,9.0552,-2.4089,-1.3884
1.0135,8.4551,-1.672,-2.0815
-0.69078,-0.50077,-0.35417,0.47498
-0.96511,9.4111,1.7305,-4.8629
2.6648,10.754,-3.3994,-4.1685
-3.0866,-6.6362,10.5405,-0.89182
-4.2333,4.9166,-0.49212,-5.3207
1.594,4.7055,1.3758,0.081882
-0.278,8.1881,-3.1338,-2.5276
-4.3667,6.0692,0.57208,-5.4668
-2.4604,12.7302,0.91738,-7.6418
-3.1158,-8.6289,10.4403,0.97153
1.8238,-6.7748,8.3873,-0.54139
-2.8957,-12.0205,11.9149,-2.7552
-2.2173,1.4671,-0.72689,-1.1724
0.49571,10.2243,-1.097,-4.0159
2.549,6.1499,-1.1605,-1.2371
1.7331,3.9544,-4.7412,-2.5017
-2.2677,3.2964,-2.2563,-2.4642
-1.366,0.18416,0.90539,1.5806
2.2504,3.5757,0.35273,0.2836
1.4501,3.6067,-4.0557,-1.5966
2.8237,2.8597,0.19678,0.57196
0.12126,0.22347,-0.47327,0.97024
4.1736,3.3336,-1.4244,0.60429
5.591,10.4643,-4.3839,-4.3379
3.4776,8.811,-3.1886,-0.92285
1.2746,8.8172,-1.5323,-1.7957
-2.4473,12.6247,0.73573,-7.6612
-1.8356,-6.7562,5.0585,-0.55044
0.56232,1.0015,-2.2726,-0.006049
0.64295,7.1018,0.3493,-0.41337
3.7758,7.1783,-1.5195,0.40128
5.4021,3.1039,-1.1536,1.5651
0.66365,-0.045533,-0.18794,0.23447
-1.5075,1.9224,7.1466,0.89136
1.8216,-6.4748,8.0514,-0.41855
1.3234,3.2964,0.2362,-0.11984
-1.0292,-6.3879,5.5255,0.79955
2.614,8.0081,-3.7258,-1.3069
-0.21661,8.0329,1.8848,-3.8853
-2.7769,-5.6967,5.9179,0.37671
-6.1536,7.9295,0.61663,-3.2646
1.5799,-4.7076,7.9186,-1.5487
4.0713,10.4023,-4.1722,-4.7582
-1.5877,-6.6072,5.8022,0.31593
4.9264,5.496,-2.4774,-0.50648
-0.36279,8.2895,-1.9213,-3.3332
-2.234,-7.0314,7.4936,0.61334
0.59823,3.5012,-3.9795,-1.7841
-1.5572,-9.8808,8.1088,-1.0806
-2.5373,-6.959,8.8054,1.5289
4.6689,1.3098,0.055404,1.909
3.8023,-3.8696,4.044,0.95343
0.74521,3.6357,-4.4044,-4.1414
-1.6988,-7.1163,5.7902,0.16723
-1.522,-6.6383,5.7491,-0.10691
6.5633,9.8187,-4.4113,-3.2258
1.5077,1.9596,-3.0584,-0.12243
2.9499,2.2493,1.3458,-0.037083
-2.6479,10.1374,-1.331,-5.4707
-0.014902,-1.0243,-0.94024,0.64955
-2.8391,-6.63,10.4849,-0.42113
-0.89409,3.1991,-1.8219,-2.9452
2.2091,7.4556,-1.3284,-3.3021
1.4378,0.66837,-2.0267,1.0271
2.565,8.633,-2.9941,-1.3082
2.7831,10.9796,-3.557,-4.4039
2.1948,1.3781,1.1582,0.85774
3.9364,10.5885,-3.725,-4.3133
1.4276,8.3847,-2.0995,-1.9677
1.3049,-0.15521,6.4911,-0.75346
3.577,2.4004,1.8908,0.73231
-0.30432,2.6528,-2.7756,-0.65647
-4.1409,3.4619,-0.47841,-3.8879
4.0524,5.6802,-1.9693,0.026279
4.2899,9.1814,-4.6067,-4.3263
3.106,9.5414,-4.2536,-4.003
-2.4458,1.6285,-0.88541,-1.4802
-1.8348,11.0334,3.1863,-4.8888
1.5356,9.1772,-2.2718,-0.73535
3.7791,2.5762,1.3098,0.5655
-6.0598,9.2952,-0.43642,-6.3694
-3.5801,-12.9309,13.1779,-2.5677
0.12326,8.9848,-0.9351,-2.4332
3.2585,-4.4614,3.8024,-0.15087
0.65497,5.1815,1.0673,-0.42113
2.5089,6.841,-0.029423,0.44912
2.5605,9.2683,-3.5913,-1.356
0.14329,-1.0885,1.0039,0.48791
-1.5222,10.8409,2.7827,-4.0974
0.025013,3.3998,-4.4327,-4.2655
-7.0421,9.2,0.25933,-4.6832
-2.2617,-4.7428,6.3489,0.11162
3.404,8.7261,-2.9915,-0.57242
0.63655,5.2022,-5.2159,-6.1211
4.0446,11.1741,-4.3582,-4.7401
1.162,10.2926,-1.2821,-4.0392
4.6439,-3.3729,2.5976,0.55257
2.6917,10.8161,-3.3,-4.2888
1.9105,8.871,-2.3386,-0.75604
-4.8392,6.6755,-0.24278,-6.5775
4.5597,-2.4211,2.6413,1.6168
4.8265,0.80287,1.6371,1.1875
2.8561,6.9176,-0.79372,0.48403
-0.27802,8.1881,-3.1338,-2.5276
5.7403,-0.44284,0.38015,1.3763
-0.29858,2.4769,-2.9512,-0.66165
1.3451,0.23589,-1.8785,1.3258
-0.64472,-4.6062,8.347,-2.7099
-2.1333,1.5685,-0.084261,-1.7453
2.1616,-6.8804,8.1517,-0.081048
-2.6479,10.1374,-1.331,-5.4707
1.9647,6.9383,0.57722,0.66377
-3.1128,-6.841,10.7402,-1.0172
-1.8483,0.31038,0.77344,1.4189
0.94732,-0.57113,7.1903,-0.67587
4.223,1.1319,0.72202,0.96118
0.11739,6.2761,-1.5495,-2.4746
-2.2153,11.9625,0.078538,-7.7853
-2.2501,3.3129,-0.88369,-2.8974
1.1676,9.1566,-2.0867,-0.80647
0.93611,8.6413,-1.6351,-1.3043
0.009661,3.5612,-4.407,-4.4103
3.482,-4.1634,3.5008,-0.078462
0.88872,5.3449,2.045,-0.19355
-0.71868,-5.7154,3.8298,1.0233
-0.95403,1.9824,-2.3163,-1.1957
2.3729,10.4726,-3.0087,-3.2013
0.9297,-3.7971,4.6429,-0.2957
2.3678,-6.839,8.4207,-0.44829
3.9922,-4.4676,3.7304,-0.1095
1.6406,3.5488,1.3964,-0.36424
1.8114,7.6067,-0.9788,-2.4668
2.0177,1.7982,-2.9581,0.2099
0.89606,10.5471,-1.4175,-4.0327
-0.55008,2.8659,-1.6488,-2.4319
-1.7886,-6.3486,5.6154,0.42584
3.4566,9.5228,-4.0112,-3.5944
-0.9607,2.6963,-3.1226,-1.3121
4.2134,-2.806,2.0116,0.67412
0.37984,0.70975,0.75716,-0.44441
3.7522,-3.6978,3.9943,1.3051
3.8905,-2.1521,2.6302,1.1047
0.91315,3.3377,-4.0557,-1.6741
